Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,HasLotFrontage,HasCentralAir,HasAlley,HasLandContour,ElectricalOk,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,Condition_Feedr,Condition_PosN,Condition_Artery,Condition_RRAe,Condition_RRNn,Condition_RRAn,Condition_PosA,Condition_RRNe,Exterior_VinylSd,Exterior_MetalSd,Exterior_Wd.Sdng,Exterior_HdBoard,Exterior_BrkFace,Exterior_WdShing,Exterior_CemntBd,Exterior_Plywood,Exterior_AsbShng,Exterior_Stucco,Exterior_BrkComm,Exterior_AsphShn,Exterior_Stone,Exterior_ImStucc,Exterior_CBlock,Exterior_Wd.Shng,Exterior_CmentBd,Exterior_Brk.Cmn,Exterior_Other,SalePriceLog,MiscValLog,YrMoSold,newer_dwelling,SaleCondition_PriceDown,HouseDirectModifiedAfterBuilt,HouseDirectSoldAfterBuilt,HouseIsModified,GarageDirectBuilt,TotalSquareFootage,TotalBaths,TotalBsmtSpace,YrMoSoldCount
25,20,RL,-1.72562055202678,-0.243748484103335,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,8,1968,2001,Gable,CompShg,None,-0.567015949674981,CBlock,-0.555996623152144,3.65612940391606,-0.811302274047305,0.0194599987416753,GasA,SBrkr,-0.253844021547055,-0.785025043886639,-0.101197016502059,-0.871128261372955,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,1968,1,-0.940666989058567,2.46860107412418,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,5,2010,WD,Normal,0,1,0,0,1,1,1,1,3,2,4,3,3,3,3,3,7,3,5,2,3,2,2,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.9447078813958,2.30258509299405,201005,1,0,0,0,1,1,-0.851668262631279,2,-0.000569806867590291,79
26,20,RL,1.56032546329918,0.515098737259079,Pave,NONE,Lvl,Corner,Gtl,NridgHt,1Fam,1Story,8,5,2007,2007,Gable,CompShg,Stone,3.01192320581049,PConc,-0.968704544391867,-0.293025279752882,2.28756395088065,1.16673539815241,GasA,SBrkr,1.12267157608387,-0.785025043886639,-0.101197016502059,0.196140597003089,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,2007,3,1.93637968428653,-0.740760408320604,0.126002010983267,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2009,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,1,0,2,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4541039123522,2.30258509299405,200907,1,0,1,0,1,1,1.3628759951555,2,0.0306757075598333,110
27,20,RL,0.0667136381510165,-0.376394572596832,Pave,NONE,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,7,1951,2000,Gable,CompShg,None,-0.567015949674981,CBlock,-0.455014897742424,2.58016210986254,-0.865907846292731,-0.343314831111522,GasA,SBrkr,-0.661700494919182,-0.785025043886639,-0.101197016502059,-1.18735607126215,0,1,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,2005,2,0.479294756173045,1.01411212641521,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2010,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,3,3,0,3,3,7,4,3,2,3,3,2,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8115474774603,2.30258509299405,201005,1,0,0,0,1,0,-1.53067090237367,1.5,0.0100525776547972,79
28,20,RL,1.20185862526362,0.166110175562996,Pave,NONE,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,8,5,2007,2008,Gable,CompShg,Stone,0.551402536414229,PConc,1.70511592406549,-0.293025279752882,-0.169686800163542,1.47962868890079,GasA,SBrkr,1.38777828377576,-0.785025043886639,-0.101197016502059,0.401688673431068,1,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,2008,3,1.38881273677891,-0.740760408320604,0.0371972133832291,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2010,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,6,1,2,3,3,1,0,2,1.98276763812356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6313403809345,2.30258509299405,201005,1,0,1,0,1,1,1.88131736233186,3,0.244470210866371,79
29,20,RL,-0.321625436387506,0.780264101541968,Pave,NONE,Lvl,CulDSac,Gtl,NAmes,1Fam,1Story,5,6,1957,1997,Gable,CompShg,None,-0.567015949674981,CBlock,1.83463596317795,-0.293025279752882,-0.804476577516626,0.980813297852647,GasA,SBrkr,1.12267157608387,-0.785025043886639,-0.101197016502059,0.196140597003089,1,0,1,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,1957,1,-0.7132874939071,1.53583098809343,3.11576353018453,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,12,2006,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,4,3,3,7,4,1,2,3,2,4,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2428866186529,2.30258509299405,200612,1,0,0,0,1,1,1.17695389485574,2,-0.0287191258519171,24
30,30,RM,0.0667136381510165,-0.487482501392533,Pave,NONE,Lvl,Inside,Gtl,BrkSide,1Fam,1Story,4,6,1927,1950,Gable,CompShg,None,-0.567015949674981,BrkTil,-0.968704544391867,-0.293025279752882,-0.0923289061491879,-1.20490505201286,GasA,SBrkr,-1.63035961917798,-0.785025043886639,-0.101197016502059,-1.938397119749,0,0,1,0,-2.26152963504441,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,1920,1,-1.07987892486559,-0.353423677680716,-0.702842766617084,0.994838163286417,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2008,WD,Normal,1,0,0,0,1,1,1,1,2,2,1,1,3,0,2,3,7,1,1,2,3,2,1,0,1,-0.351385219500379,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1345890242503,2.30258509299405,200805,0,0,0,0,1,1,-3.14330217176186,1,0.0352807408954674,83
31,70,C (all),-0.232008726878616,-0.211538057260746,Pave,Pave,Lvl,Inside,Gtl,IDOTRR,1Fam,2Story,4,4,1920,1950,Gambrel,CompShg,None,-0.567015949674981,BrkTil,-0.968704544391867,-0.293025279752882,0.20117604466998,-0.912417845443724,GasA,SBrkr,-1.30152533752171,0.773435846683274,-0.101197016502059,-0.36318734173843,0,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,1920,1,-1.03347494626325,-0.740760408320604,0.0964004117832542,2.31814054995985,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,7,2008,WD,Normal,1,0,1,0,1,1,1,1,1,2,2,2,3,0,3,2,7,1,1,0,3,3,1,0,1,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5966347330961,2.30258509299405,200807,0,0,0,0,1,1,-1.27560518718215,1,0.0267164433742925,101
32,20,RL,-1.72562055202678,-0.20595829828014,Pave,NONE,Lvl,CulDSac,Gtl,Sawyer,1Fam,1Story,5,6,1966,2006,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,1.5185354750909,0.400373570087532,GasA,SBrkr,0.174405275493678,-0.785025043886639,-0.101197016502059,-0.539089060989297,0,0,1,1,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1966,1,-0.936026591198333,-0.740760408320604,0.259209207383323,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,6,2008,WD,Normal,0,1,0,0,1,1,1,1,2,2,3,3,3,0,3,3,7,1,1,2,3,2,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9140478236443,2.30258509299405,200806,1,0,0,0,1,1,-0.138715490901764,1.5,-0.0117233106160971,108
33,20,RL,0.813519550725098,0.111707525502087,Pave,NONE,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,8,5,2007,2007,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,1.53218686815225,0.413977626207027,GasA,SBrkr,0.189699893245133,-0.785025043886639,-0.101197016502059,-0.527230518118452,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,2007,2,0.0523781530315144,-0.740760408320604,-0.258818778616896,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,1,2008,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,1.98276763812356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1001564199386,2.30258509299405,200801,1,0,1,1,1,1,-0.113252891911425,2,0.0683990506077416,29
34,20,RL,0.365436003180649,0.0486816115620604,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,1959,1959,Hip,CompShg,None,-0.567015949674981,CBlock,1.26606494402323,-0.293025279752882,-0.410861410914176,0.785821826806554,GasA,SBrkr,1.37758187194145,-0.785025043886639,-0.101197016502059,0.393782978183838,0,1,1,1,1.38565545042224,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,1959,2,-0.119316567797145,-0.740760408320604,-0.140412381816846,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,4,2010,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,3,3,4,3,3,7,3,1,2,3,2,1,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0167264737993,2.30258509299405,201004,1,0,1,0,1,1,1.17960480499039,2,-0.0230095941711338,72
35,120,RL,0.0667136381510165,-0.362064737033003,Pave,NONE,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,BrkFace,0.808638788214747,PConc,1.56242435555175,-0.293025279752882,-0.347154909961179,1.1553986847195,GasA,SBrkr,1.02325656069942,-0.785025043886639,-0.101197016502059,0.119060068342597,1,0,2,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,2005,2,0.386486798968364,0.863920332901789,-0.00720518541678964,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,8,2007,WD,Normal,1,1,0,0,1,1,1,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,3,1.98276763812356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5335762121686,2.30258509299405,200708,1,0,1,0,1,1,1.2744587530621,3,0.190899623808958,75
36,60,RL,1.50058099029325,0.412126821526078,Pave,NONE,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,2004,2005,Gable,CompShg,Stone,0.171140251143897,PConc,-0.968704544391867,-0.293025279752882,1.2659847034558,0.148698531876877,GasA,SBrkr,-0.0703086085295979,2.29456833268864,-0.101197016502059,1.88005368466307,0,0,3,1,1.38565545042224,-0.207698474525451,1.62415319466707,0.623631660646747,BuiltIn,2004,3,1.01294051009996,0.152485521522403,-0.229217179416884,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,9,2006,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,3,1.98276763812356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6410965558799,2.30258509299405,200609,0,0,1,0,1,1,2.02875221653995,3.5,0.0245685702880402,40
37,20,RL,1.62006993630511,0.0876131117221976,Pave,NONE,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,5,5,1994,1995,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,1.22048005991794,0.103351678145227,GasA,SBrkr,-0.159527212079751,-0.785025043886639,-0.101197016502059,-0.798000580336077,0,0,1,1,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1995,2,0.924772950755511,2.3579334367985,0.244408407783317,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2009,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,0,3,3,7,1,1,2,3,3,1,0,1,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8844890214027,2.30258509299405,200906,1,0,1,0,1,1,-0.69464890219085,1.5,0.00271731350537704,112
38,20,RL,0.484924949192502,-0.207480050729396,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,1954,1990,Hip,CompShg,BrkFace,3.06784413011495,CBlock,1.69413964956443,-0.293025279752882,-1.08433013527444,0.556820215461723,GasA,SBrkr,0.350293379635408,-0.785025043886639,-0.101197016502059,-0.40271581797458,0,1,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Attchd,1954,2,0.117343723074791,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,10,2009,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,2,3,3,3,3,7,3,1,2,3,3,1,0,3,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9381932003746,2.30258509299405,200910,1,0,0,0,1,1,0.154104397487144,1.5,-0.0163042139413767,53
39,20,RL,0.305691530174723,-0.284835800233252,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,1953,2007,Gable,CompShg,None,-0.567015949674981,CBlock,0.636026787662587,-0.293025279752882,-0.533723948466386,0.0126579706819278,GasA,SBrkr,-0.261491330422783,-0.785025043886639,-0.101197016502059,-0.877057532808377,1,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1953,1,-1.05203653770418,-0.740760408320604,0.0667988125832417,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,1,2010,WD,Abnorml,1,1,0,0,1,1,1,1,3,2,2,3,3,0,3,3,7,6,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5991031612113,2.30258509299405,201001,1,1,0,0,1,1,-0.864399562126449,2,-0.000370637157795526,25
40,90,RL,0.216074820665833,-0.523497309358263,Pave,NONE,Lvl,Inside,Gtl,Edwards,Duplex,1Story,4,5,1955,1955,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,-1.27544963813343,-2.38392324903575,GasA,FuseP,-0.019326549358082,-0.785025043886639,-0.101197016502059,-0.689297270686666,0,0,2,0,-1.04580127322219,4.45593111885755,-0.287758288825272,-0.924311211315714,NONE,0,0,-2.19357441132175,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2008,WD,AdjLand,1,0,0,0,0,1,0,0,2,2,2,1,0,0,0,0,7,0,0,0,3,3,0,0,0,-4.35279011828428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.3144745262464,2.30258509299405,200806,0,1,1,0,1,0,-3.07322051972242,2,0.864691874370711,108
41,20,RL,0.783647314222135,-0.191501650012206,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,5,1965,1965,Gable,CompShg,BrkFace,-0.00221461419992995,CBlock,0.442844356443994,-0.293025279752882,-0.262971319416146,0.0829455939659847,GasA,SBrkr,0.419119159516955,-0.785025043886639,-0.101197016502059,-0.349352375055778,0,0,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,1965,2,-0.151799352818783,-0.740760408320604,1.33966757818378,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdWo,NONE,12,2006,WD,Abnorml,1,1,0,0,1,1,1,1,2,2,4,2,3,3,3,3,7,3,1,2,3,3,1,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.982929094216,2.30258509299405,200612,1,1,1,0,1,1,-0.266406781089793,2,-0.0024287241590081,24
42,20,RL,1.709686645814,0.854322720739102,Pave,NONE,Lvl,Inside,Gtl,Timber,1Fam,1Story,5,6,1959,1959,Gable,CompShg,None,-0.567015949674981,CBlock,1.15410694411245,-0.293025279752882,-0.404035714383498,0.676989377850595,GasA,SBrkr,0.429315571351258,-0.785025043886639,-0.101197016502059,-0.341446679808548,0,1,1,1,-1.04580127322219,-0.207698474525451,-0.925062116656053,2.17157453260921,Attchd,1959,1,-0.764331870369674,-0.740760408320604,0.836440391783567,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2007,WD,Normal,1,1,0,0,1,1,1,1,3,2,3,2,3,4,3,3,7,4,1,1,3,3,4,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0435537160324,2.30258509299405,200707,1,0,1,0,1,1,0.335542698042047,2,-0.0198228788144176,107
43,85,RL,-1.72562055202678,-0.125305418469563,Pave,NONE,Lvl,CulDSac,Gtl,SawyerW,1Fam,SFoyer,5,7,1983,1983,Gable,CompShg,None,-0.567015949674981,CBlock,0.671150866065968,0.256782183692046,-1.27544963813343,-0.479355392306471,GasA,SBrkr,-0.702486142256395,-0.785025043886639,-0.101197016502059,-1.21897885225107,1,0,1,0,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,1983,2,0.145186110236195,1.15639908869109,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,12,2007,WD,Normal,0,1,0,0,1,1,1,1,2,2,3,3,3,0,3,4,7,5,2,2,3,2,3,0,2,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8775685785581,2.30258509299405,200712,0,0,1,0,1,1,-1.69833424455754,2,-0.012603171083099,32
44,20,RL,-1.72562055202678,-0.122769164387469,Pave,NONE,Lvl,CulDSac,Gtl,CollgCr,1Fam,1Story,5,6,1975,1980,Hip,CompShg,None,-0.567015949674981,CBlock,-0.354033172332705,2.60972165090797,-0.895485864592337,-0.257155809021387,GasA,SBrkr,-0.564834582493302,-0.785025043886639,-0.101197016502059,-1.11225196641347,1,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1977,1,-0.764331870369674,0.405440121123962,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,7,2008,WD,Normal,0,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,2,4,2,3,2,3,0,1,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7772109596156,2.30258509299405,200807,1,0,0,0,1,0,-1.36940777543486,2,-0.00676111859410814,101
45,20,RL,0.365436003180649,-0.281919108038844,Pave,NONE,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,1959,1959,Gable,CompShg,None,-0.567015949674981,CBlock,-0.575753917254045,2.69840027404425,-0.217466675878291,0.223520840534099,GasA,FuseA,-0.0244247552752336,-0.785025043886639,-0.101197016502059,-0.693250118310281,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1959,1,-0.801455053251546,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2006,WD,Normal,1,1,0,0,0,1,1,1,2,2,4,2,3,0,3,3,7,5,4,2,3,3,1,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8565151693603,2.30258509299405,200605,1,0,1,0,1,1,-0.469729277776182,2,-0.00654489816143324,74
46,120,RL,0.0965858746539798,-0.318314354116888,Pave,NONE,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,BrkFace,1.73692613166879,PConc,0.0323316901044822,-0.293025279752882,1.67325126311961,1.58846113785675,GasA,SBrkr,1.5101352257874,-0.785025043886639,-0.101197016502059,0.496557016397827,1,0,2,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,2005,2,0.479294756173045,0.808586514238948,0.51082280058343,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,2,2010,WD,Normal,1,1,0,0,1,1,1,1,2,4,4,4,3,4,3,3,7,6,1,2,3,3,1,0,2,1.98276763812356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6757637259376,2.30258509299405,201002,1,0,1,0,1,1,2.08501815425458,3,0.262451946382146,26
47,50,RL,-0.291753199884543,0.336546449879688,Pave,NONE,Lvl,CulDSac,Gtl,Mitchel,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,None,-0.567015949674981,PConc,1.99708482579359,-0.293025279752882,-1.08660536745133,0.867446163523523,GasA,SBrkr,0.913645133480659,0.687113911127755,-0.101197016502059,1.2811972696854,1,0,1,1,-2.26152963504441,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,2003,2,0.915492155035043,0.587251239587583,-0.0664083838168147,-0.359600750132276,-0.103330530851366,3.23878043137203,-0.0631501734693743,NONE,NONE,8,2009,WD,Abnorml,1,1,0,0,1,1,1,1,2,3,4,3,3,5,3,3,7,6,1,2,3,2,1,0,2,1.98276763812356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3870850123755,2.30258509299405,200908,0,1,1,0,1,1,2.14864343320892,2.5,0.143322948590137,62
48,20,FV,0.783647314222135,0.117667722595007,Pave,NONE,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,2006,2006,Gable,CompShg,None,-0.567015949674981,PConc,-0.916018426786796,-0.293025279752882,2.43772927455558,1.37079623994483,GasA,SBrkr,1.26542134176412,-0.785025043886639,-0.101197016502059,0.306820330464309,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Attchd,2006,3,1.63939422123155,-0.740760408320604,1.45807397498383,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2007,WD,Normal,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,2,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4280154762679,2.30258509299405,200707,1,0,1,1,1,1,1.67761657040914,2,0.0360408578048249,107
49,190,RM,-0.739836747428991,-0.724368632660078,Pave,NONE,Lvl,Inside,Gtl,OldTown,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,None,-0.567015949674981,BrkTil,-0.968704544391867,-0.293025279752882,0.399121244059651,-0.715159031711049,GasA,SBrkr,-1.07975338012561,0.885421060376921,-0.101197016502059,-0.0963701271444191,0,0,2,0,-1.04580127322219,9.11956071224055,0.98684936683629,-0.924311211315714,NONE,0,0,-2.19357441132175,-0.740760408320604,-0.702842766617084,1.22836211387585,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2009,New,Partial,1,1,0,0,1,1,0,1,2,2,3,2,3,0,0,0,7,1,1,0,3,3,1,0,0,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6351430976945,2.30258509299405,200906,0,0,0,0,1,0,-0.811529158855468,2,0.0209405217902443,112
50,20,RL,0.245947057168796,-0.307662086972095,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,7,1966,1966,Gable,CompShg,None,-0.567015949674981,CBlock,0.706274944469349,-0.293025279752882,-0.838605060170018,-0.218610983349485,GasA,SBrkr,-0.521499832197514,-0.785025043886639,-0.101197016502059,-1.07865276161274,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1966,1,-0.40238083727142,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,1,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,4,2,3,0,3,3,7,4,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7519423654407,2.30258509299405,200701,1,0,1,0,1,1,-1.29726374496223,2,0.00640113297522648,31
51,60,RL,-1.72562055202678,0.469319351077289,Pave,NONE,Lvl,Corner,Gtl,Gilbert,1Fam,2Story,6,6,1997,1997,Gable,CompShg,None,-0.567015949674981,PConc,-0.569168152553412,-0.293025279752882,0.116992454124947,-0.583653155889265,GasA,SBrkr,-0.931905408528217,0.792100048965549,-0.101197016502059,-0.0607944985318843,0,1,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1997,2,-0.393100041550952,-0.740760408320604,0.407217203383386,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,7,2007,WD,Normal,0,1,0,0,1,1,1,1,2,2,3,2,3,0,3,3,7,6,1,2,3,1,3,0,3,0.315515596963604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.083905011556,2.30258509299405,200707,0,0,1,0,1,1,-0.644447654421149,2.5,-0.0153453589860947,107
